planet_radius,Period(Days),host_star_id,planet_name
3.0699999999999994,221,S401396607,Planet_2023
1.37,235,S385822666,Planet_2024
1.5699999999999998,303,S180967892,Planet_2025
0.77,18,S406543332,Planet_2026
1.0699999999999998,162,S450322924,Planet_2027
1.7699999999999996,25,S142738700,Planet_2028
0.97,505,S247042708,Planet_2029
2.869999999999999,13,S365006720,Planet_2030
1.7699999999999996,240,S231279823,Planet_2031
0.87,32,S100481243,Planet_2032
0.97,33,S402202943,Planet_2033
1.27,556,S233195546,Planet_2034
1.0699999999999998,596,S453620177,Planet_2035
2.77,438,S398449624,Planet_2036
0.87,78,S173095595,Planet_2037
1.0699999999999998,11,S73976141,Planet_2038
1.0699999999999998,199,S281571831,Planet_2039
1.0699999999999998,73,S359912590,Planet_2040
0.67,10,S184449225,Planet_2041
0.97,167,S150316409,Planet_2042
0.77,439,S422556732,Planet_2043
2.6699999999999995,57,S121078878,Planet_2044
2.07,420,S306658481,Planet_2045
2.27,205,S34691643,Planet_2046
0.77,426,S286763141,Planet_2047
2.07,439,S301087514,Planet_2048
11.769999999999998,538,S369953269,Planet_2049
0.67,15,S72576236,Planet_2050
2.37,451,S104849412,Planet_2051
0.97,454,S238220437,Planet_2052
1.5699999999999998,290,S11895653,Planet_2053
3.5699999999999994,42,S267803418,Planet_2054
2.869999999999999,597,S449038257,Planet_2055
1.0699999999999998,52,S95431305,Planet_2056
2.77,99,S14725877,Planet_2057
1.5699999999999998,15,S287291938,Planet_2058
2.37,77,S101534291,Planet_2059
1.4699999999999998,132,S7445601,Planet_2060
2.5699999999999994,389,S251091428,Planet_2061
1.0699999999999998,299,S49324530,Planet_2062
1.7699999999999996,430,S95360514,Planet_2063
0.97,29,S168453014,Planet_2064
0.67,638,S386886963,Planet_2065
1.5699999999999998,341,S27351599,Planet_2066
2.1699999999999995,210,S318339281,Planet_2067
1.17,539,S88115150,Planet_2068
3.1699999999999995,213,S349374765,Planet_2069
1.0699999999999998,10,S418801561,Planet_2070
1.5699999999999998,335,S289622310,Planet_2071
0.97,25,S382258517,Planet_2072
1.37,41,S461272840,Planet_2073
6.869999999999998,601,S180873019,Planet_2074
1.7699999999999996,95,S48523939,Planet_2075
0.77,56,S345194297,Planet_2076
1.87,330,S332304837,Planet_2077
2.37,202,S277533870,Planet_2078
0.77,127,S416591590,Planet_2079
1.27,12,S271732691,Planet_2080
2.27,12,S184782039,Planet_2081
2.77,191,S471012596,Planet_2082
1.37,259,S423437103,Planet_2083
0.87,49,S460067872,Planet_2084
1.4699999999999998,636,S103068804,Planet_2085
1.17,184,S416538839,Planet_2086
10.57,370,S437265653,Planet_2087
2.37,418,S38704192,Planet_2088
3.0699999999999994,172,S21826078,Planet_2089
2.77,20,S284898141,Planet_2090
2.77,222,S317721019,Planet_2091
0.77,129,S243144193,Planet_2092
0.67,423,S313174011,Planet_2093
1.67,11,S272572913,Planet_2094
0.87,41,S128926677,Planet_2095
0.97,40,S341873045,Planet_2096
3.369999999999999,75,S142103211,Planet_2097
1.27,388,S258708320,Planet_2098
1.27,119,S335636504,Planet_2099
0.97,76,S281291526,Planet_2100
2.5699999999999994,82,S410696277,Planet_2101
3.769999999999999,467,S16814858,Planet_2102
1.4699999999999998,282,S685301469,Planet_2103
0.77,16,S193603077,Planet_2104
0.67,64,S110541820,Planet_2105
5.569999999999999,150,S357373129,Planet_2106
1.97,223,S193272018,Planet_2107
0.97,59,S62020444,Planet_2108
1.4699999999999998,541,S411342245,Planet_2109
2.5699999999999994,248,S281795498,Planet_2110
1.87,60,S203214233,Planet_2111
1.37,46,S441018038,Planet_2112
1.17,10,S418189606,Planet_2113
1.5699999999999998,43,S269919096,Planet_2114
1.17,437,S70111746,Planet_2115
2.47,55,S4748040,Planet_2116
1.97,224,S56001828,Planet_2117
2.1699999999999995,47,S399618009,Planet_2118
1.27,476,S325275315,Planet_2119
2.6699999999999995,202,S335148647,Planet_2120
1.0699999999999998,360,S297812150,Planet_2121
1.5699999999999998,110,S167688990,Planet_2122
0.67,180,S156464839,Planet_2123
1.97,180,S41859985,Planet_2124
0.97,373,S64804337,Planet_2125
1.97,482,S345662514,Planet_2126
5.369999999999999,493,S81483251,Planet_2127
1.27,333,S229158436,Planet_2128
2.6699999999999995,85,S450354414,Planet_2129
0.87,198,S343335500,Planet_2130
3.869999999999999,14,S330872058,Planet_2131
1.27,228,S238220437,Planet_2132
2.77,29,S55399276,Planet_2133
1.37,322,S49511355,Planet_2134
6.969999999999999,391,S43605290,Planet_2135
1.37,14,S116486054,Planet_2136
0.87,133,S218291131,Planet_2137
2.37,570,S201322507,Planet_2138
0.67,22,S234315293,Planet_2139
0.77,244,S157966796,Planet_2140
0.67,629,S9007748,Planet_2141
1.4699999999999998,42,S174696280,Planet_2142
2.47,54,S390692143,Planet_2143
1.4699999999999998,42,S70514363,Planet_2144
3.1699999999999995,110,S22567172,Planet_2145
3.869999999999999,220,S302492176,Planet_2146
0.97,446,S269800809,Planet_2147
0.67,459,S168975758,Planet_2148
0.67,257,S247985094,Planet_2149
5.869999999999999,406,S238633709,Planet_2150
1.5699999999999998,161,S287849681,Planet_2151
0.67,283,S266815603,Planet_2152
0.87,207,S260708537,Planet_2153
4.669999999999999,373,S290468468,Planet_2154
2.27,93,S66574369,Planet_2155
2.869999999999999,76,S38511251,Planet_2156
4.069999999999999,291,S68396286,Planet_2157
1.0699999999999998,55,S156152377,Planet_2158
1.97,24,S206327795,Planet_2159
2.1699999999999995,52,S17542166,Planet_2160
0.77,465,S17542164,Planet_2161
2.47,163,S77263680,Planet_2162
1.27,32,S287849681,Planet_2163
5.369999999999999,260,S372361075,Planet_2164
1.97,15,S379166346,Planet_2165
0.67,191,S165192718,Planet_2166
0.97,149,S233068870,Planet_2167
0.67,257,S348503219,Planet_2168
1.4699999999999998,261,S593230,Planet_2169
3.4699999999999998,42,S142299854,Planet_2170
1.0699999999999998,108,S441493794,Planet_2171
1.0699999999999998,157,S1270862654,Planet_2172
2.07,478,Snan,Planet_2173
0.87,638,S7773413,Planet_2174
0.97,108,S471012365,Planet_2175
1.7699999999999996,387,S321439183,Planet_2176
1.4699999999999998,11,S198304072,Planet_2177
0.67,116,S302082559,Planet_2178
3.9699999999999993,68,S373015604,Planet_2179
2.07,499,S1718018400,Planet_2180
3.4699999999999998,225,S142299854,Planet_2181
5.969999999999999,77,S392928034,Planet_2182
1.0699999999999998,522,S27550294,Planet_2183
1.37,288,S302618307,Planet_2184
1.37,427,S383518546,Planet_2185
0.67,54,S328324098,Planet_2186
2.37,14,S14199559,Planet_2187
1.5699999999999998,585,S43866397,Planet_2188
2.47,82,S71391602,Planet_2189
1.87,446,S38425450,Planet_2190
1.5699999999999998,311,S183564259,Planet_2191
1.37,237,S467361658,Planet_2192
0.97,213,S415085843,Planet_2193
1.0699999999999998,17,S62118520,Planet_2194
3.1699999999999995,139,Snan,Planet_2195
4.169999999999999,448,S176285008,Planet_2196
0.67,16,S166632400,Planet_2197
0.77,638,S459678581,Planet_2198
0.67,89,S120459870,Planet_2199
1.17,373,S352593978,Planet_2200
1.0699999999999998,12,S202680983,Planet_2201
1.4699999999999998,174,S273859476,Planet_2202
7.269999999999999,254,S14649892,Planet_2203
0.77,333,S468874310,Planet_2204
2.47,174,S384886463,Planet_2205
1.0699999999999998,18,S145972795,Planet_2206
7.5699999999999985,153,S337650124,Planet_2207
2.37,623,S428657118,Planet_2208
1.5699999999999998,92,S17145404,Planet_2209
2.27,11,S155753765,Planet_2210
1.37,36,S251883728,Planet_2211
0.67,53,S68796326,Planet_2212
1.5699999999999998,170,S326242565,Planet_2213
5.269999999999999,82,S175490502,Planet_2214
0.67,374,S281783052,Planet_2215
11.169999999999998,214,S321684341,Planet_2216
2.47,17,S41123769,Planet_2217
2.1699999999999995,623,S93281916,Planet_2218
0.77,98,S53569840,Planet_2219
0.77,114,S17540944,Planet_2220
2.5699999999999994,11,S58085557,Planet_2221
0.67,93,S397367857,Planet_2222
3.769999999999999,13,S14566446,Planet_2223
0.87,216,S22750743,Planet_2224
1.0699999999999998,102,S232853959,Planet_2225
2.5699999999999994,14,S330394881,Planet_2226
0.67,561,S176521059,Planet_2227
0.97,109,S397025550,Planet_2228
8.069999999999999,13,S200525363,Planet_2229
0.87,46,S409891396,Planet_2230
0.67,634,S355061271,Planet_2231
0.87,30,S361082817,Planet_2232
1.4699999999999998,49,S165280517,Planet_2233
2.37,63,S409527090,Planet_2234
1.37,218,S346160387,Planet_2235
2.47,121,S93281132,Planet_2236
0.97,18,S312885172,Planet_2237
2.77,123,S138126906,Planet_2238
0.97,36,S291635915,Planet_2239
4.969999999999999,539,S407585760,Planet_2240
2.27,20,S251739638,Planet_2241
0.67,366,S219196871,Planet_2242
1.27,144,S311180437,Planet_2243
3.4699999999999998,179,S359630395,Planet_2244
1.17,21,S318362684,Planet_2245
2.07,290,S471012749,Planet_2246
1.97,243,S95789856,Planet_2247
1.7699999999999996,610,S196466162,Planet_2248
0.87,341,S174696260,Planet_2249
1.27,149,S3816118,Planet_2250
0.97,28,S382552502,Planet_2251
1.97,250,S53601817,Planet_2252
2.47,77,S71561609,Planet_2253
2.869999999999999,70,S272595871,Planet_2254
0.67,51,S310000679,Planet_2255
1.97,469,S336892484,Planet_2256
1.37,123,S155894736,Planet_2257
0.97,606,S100103200,Planet_2258
1.17,55,S446006789,Planet_2259
3.369999999999999,413,S87869692,Planet_2260
1.17,38,S146600960,Planet_2261
0.77,630,S119624569,Planet_2262
9.07,43,S265373654,Planet_2263
1.37,313,S198079199,Planet_2264
0.87,130,S157594396,Planet_2265
2.07,36,S57916666,Planet_2266
1.37,201,S236316949,Planet_2267
1.67,429,S29495621,Planet_2268
2.27,73,S351339273,Planet_2269
1.17,121,S27212458,Planet_2270
2.5699999999999994,148,S443910815,Planet_2271
0.67,64,S351339274,Planet_2272
0.77,34,S324370520,Planet_2273
1.97,482,S105617786,Planet_2274
8.37,107,S471012765,Planet_2275
0.87,12,S270691674,Planet_2276
0.97,85,S419923552,Planet_2277
2.27,516,S419741301,Planet_2278
8.969999999999999,35,S166006341,Planet_2279
1.67,417,S275639027,Planet_2280
1.97,518,S219822564,Planet_2281
1.27,528,S341828299,Planet_2282
2.869999999999999,96,S325251252,Planet_2283
2.5699999999999994,15,Snan,Planet_2284
4.069999999999999,129,S1056634922,Planet_2285
1.37,620,S175490502,Planet_2286
4.669999999999999,322,S337464070,Planet_2287
0.87,12,S176315939,Planet_2288
12.969999999999995,150,S15489536,Planet_2289
2.869999999999999,17,S289972535,Planet_2290
4.469999999999999,509,S93715892,Planet_2291
1.27,458,S301092256,Planet_2292
4.569999999999999,369,S158111564,Planet_2293
0.77,279,S442288027,Planet_2294
2.5699999999999994,206,S35055332,Planet_2295
5.169999999999999,463,S65068595,Planet_2296
1.97,20,S140282940,Planet_2297
0.97,468,S22516402,Planet_2298
0.67,145,S56249811,Planet_2299
3.9699999999999993,259,S359630395,Planet_2300
2.77,347,S60285843,Planet_2301
13.869999999999996,160,S142866751,Planet_2302
1.4699999999999998,73,S355426648,Planet_2303
3.1699999999999995,22,S198381445,Planet_2304
2.27,10,S365441779,Planet_2305
3.9699999999999993,15,S438260486,Planet_2306
0.67,344,S163915052,Planet_2307
0.97,156,S318946785,Planet_2308
11.469999999999995,521,S325251252,Planet_2309
2.07,68,S310137822,Planet_2310
2.5699999999999994,93,S18906490,Planet_2311
1.27,90,S437261155,Planet_2312
1.37,229,S374267666,Planet_2313
1.7699999999999996,212,S320586991,Planet_2314
0.67,67,S4013904,Planet_2315
0.77,78,S56758194,Planet_2316
3.0699999999999994,40,S259237827,Planet_2317
3.27,293,S335814603,Planet_2318
2.27,11,S410458113,Planet_2319
1.4699999999999998,86,S291689873,Planet_2320
1.0699999999999998,58,S352593978,Planet_2321
0.87,56,S165766653,Planet_2322
2.07,112,S352702345,Planet_2323
0.67,634,S287081516,Planet_2324
5.869999999999999,259,S404431236,Planet_2325
1.4699999999999998,36,S262530407,Planet_2326
1.17,507,S22970702,Planet_2327
1.7699999999999996,427,S101101072,Planet_2328
0.67,61,S402546736,Planet_2329
3.5699999999999994,26,S364791736,Planet_2330
3.1699999999999995,118,S152854208,Planet_2331
1.27,22,S282557080,Planet_2332
3.1699999999999995,194,S80202549,Planet_2333
3.4699999999999998,177,S160010717,Planet_2334
0.87,12,S139346470,Planet_2335
5.069999999999999,69,S71233335,Planet_2336
5.269999999999999,211,S157025961,Planet_2337
1.17,116,S320333528,Planet_2338
2.37,540,S106344480,Planet_2339
9.269999999999998,486,S287081520,Planet_2340
0.97,76,S270693260,Planet_2341
1.37,430,S92988866,Planet_2342
0.67,303,S234517168,Planet_2343
4.069999999999999,185,S159292629,Planet_2344
2.27,165,S24024968,Planet_2345
0.67,21,S175398384,Planet_2346
0.67,90,S66189398,Planet_2347
2.07,100,S38759628,Planet_2348
0.77,156,S460172511,Planet_2349
1.5699999999999998,307,S332529990,Planet_2350
1.27,50,S427555426,Planet_2351
2.07,355,S376688975,Planet_2352
0.87,10,S429066777,Planet_2353
1.37,536,S85208537,Planet_2354
0.87,90,S219030952,Planet_2355
1.27,173,S350708370,Planet_2356
2.77,512,S373459942,Planet_2357
1.7699999999999996,191,S451373789,Planet_2358
3.369999999999999,247,S160600809,Planet_2359
1.5699999999999998,122,S301051051,Planet_2360
0.67,55,S150899677,Planet_2361
0.77,22,S165347984,Planet_2362
0.67,265,S231731268,Planet_2363
2.27,34,S451366293,Planet_2364
2.9699999999999998,469,S467254810,Planet_2365
1.27,602,S458457378,Planet_2366
1.5699999999999998,481,S280310048,Planet_2367
3.9699999999999993,182,S92566472,Planet_2368
2.27,414,S165059181,Planet_2369
1.5699999999999998,80,S435285625,Planet_2370
2.6699999999999995,104,S60677589,Planet_2371
6.369999999999998,293,S291243756,Planet_2372
1.97,88,S461277678,Planet_2373
0.87,15,S302411994,Planet_2374
1.5699999999999998,352,S411342245,Planet_2375
0.87,24,S275037380,Planet_2376
1.27,30,S219704346,Planet_2377
5.869999999999999,324,S384882783,Planet_2378
1.17,59,S66409287,Planet_2379
0.77,49,S399057352,Planet_2380
2.869999999999999,487,S97814880,Planet_2381
1.87,207,Snan,Planet_2382
2.5699999999999994,578,S72938014,Planet_2383
1.37,84,S9001924,Planet_2384
0.97,613,S333559113,Planet_2385
1.17,366,S19510468,Planet_2386
0.67,50,S459800214,Planet_2387
1.0699999999999998,176,S422604600,Planet_2388
1.4699999999999998,213,S146280976,Planet_2389
1.0699999999999998,445,S24910401,Planet_2390
1.4699999999999998,29,S137884162,Planet_2391
1.7699999999999996,143,S366661076,Planet_2392
2.6699999999999995,24,S417762326,Planet_2393
6.069999999999999,277,S330191766,Planet_2394
1.37,11,S71960105,Planet_2395
1.0699999999999998,13,S290970527,Planet_2396
0.97,122,S159094260,Planet_2397
0.67,12,S327878547,Planet_2398
3.5699999999999994,98,S206238583,Planet_2399
1.37,19,S422604600,Planet_2400
11.569999999999997,42,S445258206,Planet_2401
1.27,260,S1000733211,Planet_2402
1.97,130,S169303782,Planet_2403
0.67,276,S26968755,Planet_2404
2.27,34,S100725142,Planet_2405
0.97,217,S275251307,Planet_2406
0.77,435,S318686860,Planet_2407
0.87,25,S120853136,Planet_2408
2.47,26,S256097450,Planet_2409
1.5699999999999998,627,S268319776,Planet_2410
1.27,224,S115920948,Planet_2411
3.9699999999999993,574,S250559611,Planet_2412
1.97,32,S58853031,Planet_2413
1.7699999999999996,346,S172954294,Planet_2414
2.5699999999999994,13,S29702561,Planet_2415
1.7699999999999996,89,S344950883,Planet_2416
3.0699999999999994,24,S422677299,Planet_2417
1.7699999999999996,102,S172622384,Planet_2418
1.67,189,S15736408,Planet_2419
0.77,93,S122555698,Planet_2420
0.87,326,S175800228,Planet_2421
0.97,96,S471012608,Planet_2422
3.669999999999999,110,S317721019,Planet_2423
1.37,26,S20212365,Planet_2424
5.869999999999999,62,S72546623,Planet_2425
4.27,163,S454014111,Planet_2426
2.5699999999999994,561,S60781630,Planet_2427
1.37,258,S267255253,Planet_2428
0.77,214,S165231801,Planet_2429
1.7699999999999996,89,S1048330135,Planet_2430
1.0699999999999998,31,S142086812,Planet_2431
2.77,170,S2054321411,Planet_2432
1.17,86,S18428158,Planet_2433
0.77,27,S217157392,Planet_2434
0.97,201,S88228576,Planet_2435
0.97,195,S289624436,Planet_2436
2.1699999999999995,130,S418752004,Planet_2437
3.9699999999999993,207,S1101823901,Planet_2438
2.37,313,S24467943,Planet_2439
15.169999999999996,486,S176015391,Planet_2440
1.37,63,S16814858,Planet_2441
0.77,423,S165818534,Planet_2442
1.17,11,S116489282,Planet_2443
0.67,248,S450352108,Planet_2444
0.77,42,S234928958,Planet_2445
1.97,619,S257048642,Planet_2446
0.67,61,S231698181,Planet_2447
0.97,37,S393194318,Planet_2448
1.97,359,S366347973,Planet_2449
1.37,51,S158569948,Planet_2450
2.47,497,S254659920,Planet_2451
0.67,318,S437325588,Planet_2452
1.97,202,S201322507,Planet_2453
2.37,342,S446193444,Planet_2454
1.17,61,S335941730,Planet_2455
2.1699999999999995,638,S25817002,Planet_2456
1.97,14,S71353640,Planet_2457
0.67,170,S184737443,Planet_2458
1.0699999999999998,375,S404715018,Planet_2459
1.87,498,S114435313,Planet_2460
2.869999999999999,520,S117956546,Planet_2461
1.0699999999999998,34,S54003038,Planet_2462
3.27,181,S256097445,Planet_2463
1.87,481,S157940833,Planet_2464
0.97,11,S201322507,Planet_2465
0.67,442,S279325141,Planet_2466
1.97,616,S152738837,Planet_2467
1.37,277,S291040350,Planet_2468
0.77,47,S255854921,Planet_2469
6.969999999999999,275,S177524050,Planet_2470
2.27,23,S53569838,Planet_2471
0.87,28,S257093430,Planet_2472
0.87,154,S283784587,Planet_2473
1.0699999999999998,174,S94749291,Planet_2474
6.269999999999999,426,S240688842,Planet_2475
0.77,300,S774580479,Planet_2476
0.87,44,S114776214,Planet_2477
0.67,264,S317132886,Planet_2478
1.27,57,S88138162,Planet_2479
0.87,36,S272595871,Planet_2480
1.5699999999999998,92,S372759030,Planet_2481
0.87,600,S81382817,Planet_2482
0.77,58,S1271818,Planet_2483
3.1699999999999995,90,S197191931,Planet_2484
0.77,630,S262710157,Planet_2485
0.87,415,S199780506,Planet_2486
1.27,52,S454901855,Planet_2487
0.67,28,S39777146,Planet_2488
0.97,303,S33424022,Planet_2489
1.0699999999999998,345,S68905799,Planet_2490
1.7699999999999996,15,S454640164,Planet_2491
2.37,24,S156372121,Planet_2492
0.67,34,S47552789,Planet_2493
3.27,15,S233635503,Planet_2494
3.1699999999999995,525,S334251335,Planet_2495
0.67,14,S439967669,Planet_2496
0.87,51,S56933779,Planet_2497
1.27,561,S229684206,Planet_2498
0.67,110,S277533870,Planet_2499
2.07,467,S456398764,Planet_2500
2.77,263,S54137341,Planet_2501
1.27,107,S34798133,Planet_2502
1.87,576,S283792884,Planet_2503
1.37,168,S427162854,Planet_2504
2.6699999999999995,27,S60552999,Planet_2505
2.47,501,S290177487,Planet_2506
1.67,580,S88479531,Planet_2507
1.17,207,S48189085,Planet_2508
0.87,44,S72559549,Planet_2509
3.0699999999999994,52,S252191219,Planet_2510
3.0699999999999994,617,S210586632,Planet_2511
2.07,386,S20601206,Planet_2512
1.5699999999999998,25,S316331312,Planet_2513
1.87,398,S20997718,Planet_2514
0.67,200,S228896480,Planet_2515
3.1699999999999995,42,S188401533,Planet_2516
2.9699999999999998,117,S459832522,Planet_2517
1.7699999999999996,140,S268074192,Planet_2518
1.0699999999999998,126,S47506328,Planet_2519
3.0699999999999994,219,S48622550,Planet_2520
1.67,36,S120731344,Planet_2521
1.0699999999999998,52,S142863308,Planet_2522
1.5699999999999998,25,S22516402,Planet_2523
0.67,42,S355793860,Planet_2524
0.87,355,S500620012,Planet_2525
3.369999999999999,348,S130370378,Planet_2526
0.97,302,S288129738,Planet_2527
1.27,90,S13961725,Planet_2528
1.87,129,S139345876,Planet_2529
1.27,234,S385811983,Planet_2530
0.77,28,S455029978,Planet_2531
0.97,594,S372480991,Planet_2532
1.97,504,S301680392,Planet_2533
1.17,17,S289663523,Planet_2534
0.87,21,S142299854,Planet_2535
1.67,110,S293253336,Planet_2536
0.67,35,S265344685,Planet_2537
0.67,197,S227096293,Planet_2538
1.17,377,S2026186064,Planet_2539
0.77,67,S214547556,Planet_2540
0.87,136,S95566385,Planet_2541
3.27,240,S7445600,Planet_2542
1.5699999999999998,49,S150322340,Planet_2543
1.5699999999999998,41,S354518617,Planet_2544
0.87,590,S374029463,Planet_2545
0.67,87,S9440485,Planet_2546
3.1699999999999995,379,S357348164,Planet_2547
1.5699999999999998,136,S800823403,Planet_2548
2.27,451,S416193425,Planet_2549
