planet_radius,Period(Days),host_star_id,planet_name,contrast,planet_type,angular_separation,orbital_radius,eff_orbital_radius
1.0699999999999998,548,S312155354,Planet_3585,4.540768067389407e-11,mercuries,0.022058787767409674,1.0187757747538233,0.03469733533852285
2.27,251,S427162854,Planet_3586,1.7096838237621017e-08,neptunes,0.013501227038443833,0.6409754545158142,0.0331220061855585
0.97,401,S341526939,Planet_3587,9.690528910276418e-10,mercuries,0.036809180380128544,0.6979461319735066,0.00713168347900042
0.97,303,S59087096,Planet_3588,4.835879661001035e-10,mercuries,0.007389510449727573,0.7757406336934871,0.09886417982954858
1.4699999999999998,487,S229088499,Planet_3589,8.908245557894903e-10,mercuries,0.025362736282774027,1.0493607317893567,0.1427417839101287
1.27,11,S347364053,Planet_3590,3.2837297535033766e-07,venuses,0.0003942392866031524,0.11107201600801188,0.7979125312810393
0.87,612,S353969903,Planet_3591,5.1574886950811614e-11,mercuries,0.2737290939223148,1.0431027600291778,0.024914140785069795
2.27,231,S236746695,Planet_3592,1.7180505943289776e-08,neptunes,0.017688962614607118,0.599431620144447,0.035121286589901116
0.77,172,S70676809,Planet_3593,8.931574063915376e-10,mercuries,0.004569921539024652,0.5114856738151149,0.03885420099308846
1.27,292,S371477593,Planet_3594,2.341521236301206e-10,mercuries,0.016196720234712032,0.7741362150505654,0.3142926151280987
3.1699999999999995,66,S276972394,Planet_3595,7.761930788797238e-08,neptunes,0.001003389747291362,0.29847058309852365,0.14175076629202543
5.069999999999999,284,S336893636,Planet_3596,1.927197905811444e-08,neptunes,0.020480608048305635,0.7957756485040175,0.32954492325547935
0.77,12,S206148863,Planet_3597,7.952511789162599e-09,mercuries,0.001577386058787426,0.101191870493521,0.0685200678169403
1.87,400,S234507537,Planet_3598,4.629452937197465e-09,neptunes,0.02108149893154302,0.7690648261345844,0.016385447596263158
2.77,610,S218725292,Planet_3599,4.154957135887669e-09,neptunes,0.024488747019016478,1.2317215493730338,0.1747892341657946
0.87,63,S129489432,Planet_3600,9.135175074909423e-09,frozen_planets,0.0026209072629840534,0.35261754443985194,2.2220803825082056
1.0699999999999998,239,S331296084,Planet_3601,7.158769007468878e-10,mercuries,0.010920150761980024,0.6461199723630632,0.03743572579015463
1.97,68,S117157551,Planet_3602,2.684334784788609e-08,neptunes,0.0013448306905172746,0.3216355673318644,0.2642541129120441
0.97,173,S368282991,Planet_3603,5.738055350024795e-10,mercuries,0.0009896994239653992,0.5844694105160904,0.30797764816750905
1.17,261,Snan,Planet_3604,8.457643980222531e-10,mercuries,0.012059856322748704,0.6739657841647226,0.05256876984860239
0.97,60,S334415465,Planet_3605,1.8250246955121664e-08,mercuries,0.023059773175189268,0.15687522866023498,0.0004321199762896549
0.87,558,S302188141,Planet_3606,7.074512482110545e-10,frozen_planets,0.03010968101615491,1.402728771806649,3.3990262047362316
1.67,169,S380437119,Planet_3607,1.202425337776027e-08,neptunes,0.002781725344797457,0.5181990796635912,0.04367240251659893
1.7699999999999996,226,S423529214,Planet_3608,3.230408645763247e-09,neptunes,0.007040000395602472,0.6652476411296762,0.16629212959970802
4.969999999999999,343,S44180973,Planet_3609,1.5315200157926113e-08,neptunes,0.03399928244688782,1.2357626168056317,21.20076992048317
0.97,72,S298847816,Planet_3610,5.153072191677544e-09,mercuries,0.00046475221453647357,0.2907563559626437,0.019729611647645393
6.469999999999999,344,S111087800,Planet_3611,5.962828784319243e-08,hot_jupiters,0.008786664863278733,0.6890135615620658,0.015875476256663967
3.5699999999999994,324,S292987389,Planet_3612,2.6191057658515926e-08,neptunes,0.0006185791073793628,0.7641904163799649,0.04734020589922717
1.37,132,S422382572,Planet_3613,5.643385416853243e-09,mercuries,0.0035405932784161737,0.36032159865751684,0.006119769287186881
0.67,58,S59705241,Planet_3614,1.0247992548630424e-09,mercuries,0.006012729474390744,0.18043267000017613,0.001320417343784581
1.97,54,S144200130,Planet_3615,2.9636111991263964e-08,neptunes,0.006393671514273723,0.25539768060215906,0.06718016526310887
0.77,74,S167092174,Planet_3616,1.6627122789900069e-09,mercuries,0.005795158847684861,0.2643018946939494,0.0030082789832033183
3.47,565,S224608313,Planet_3617,1.132282614542814e-08,neptunes,0.03404752270014722,1.2057364448760202,0.303910903711329
1.67,24,S154567011,Planet_3618,4.8980492182707366e-08,neptunes,0.00036019838769199363,0.14177180053271612,0.017995152396161826
2.27,261,S346630355,Planet_3619,4.672390218287857e-09,neptunes,0.020717506059383606,0.7631273194848589,0.4926276113738154
5.069999999999999,200,S370955883,Planet_3620,1.9989340072882428e-07,neptunes,0.010106988042553253,0.37944175667518987,0.0014462790665353594
2.27,511,S275833873,Planet_3621,2.3121187275659904e-09,neptunes,0.0020614266101758615,1.0723301047738778,0.1042605818481038
11.769999999999998,157,S248191989,Planet_3622,6.873584737445224e-07,gas_giants,0.010738854263722866,0.582544012527832,0.6813031528790447
0.97,70,S201883033,Planet_3623,1.2356753017636098e-09,mercuries,0.004549989017711703,0.28722211363208644,0.02868576161410486
1.27,70,S199550243,Planet_3624,2.644240717889631e-09,mercuries,0.003244488029771466,0.2641561177558031,0.01029235841716085
1.0699999999999998,12,S99861813,Planet_3625,4.643783976475561e-08,mercuries,0.0017654018735689314,0.09826218555977373,0.03698349509609843
2.5699999999999994,226,S134113566,Planet_3626,1.4382876155707157e-08,neptunes,0.012561030060624034,0.7615363925774749,1.7742458830832368
0.97,97,S147555981,Planet_3627,2.903036898375206e-09,mercuries,0.010841746581170814,0.38201259832706197,0.13822941369156566
1.4699999999999998,343,S30175418,Planet_3628,2.5961700588810363e-10,mercuries,0.03789909158806348,0.8264002756970882,0.10041079132576321
3.369999999999999,21,S331731084,Planet_3629,6.164085197371036e-07,neptunes,0.0016737255516339952,0.14829386603690514,0.1018789736513798
0.97,337,S120606992,Planet_3630,3.4040203778341427e-10,mercuries,0.016847546070938902,0.7944310244743349,0.06975918130882336
1.97,75,S58092025,Planet_3631,3.50723908650307e-08,neptunes,0.024274997721551186,0.3260589033130463,0.1498839536439686
4.169999999999999,129,S3816118,Planet_3632,2.9087642774334926e-08,neptunes,0.0016257131838106663,0.4948756849406106,0.4523656049447786
1.0699999999999998,21,S167656187,Planet_3633,9.2128989513748e-08,venuses,0.0017081415040972792,0.1612814058447096,0.5398927019003487
2.5699999999999994,25,S120606992,Planet_3634,2.1750325373295773e-07,neptunes,0.0029744731833732797,0.14025863282337248,0.012316144631596545
3.47,14,S358379437,Planet_3635,5.771370849733539e-07,neptunes,0.0024723188064472695,0.11716592975994583,0.22094071742933394
1.67,184,S436619869,Planet_3636,3.5614835801941792e-09,neptunes,0.015285159935133656,0.5997255792989211,0.20612722674490505
1.37,27,S267399383,Planet_3637,3.034691924225629e-08,mercuries,0.000993545803970954,0.1509930906254111,0.018475257837293844
2.869999999999999,580,S80431620,Planet_3638,3.685735880086604e-09,neptunes,0.08515047596553928,1.3466816709904426,1.2524882505058017
0.97,271,S152507325,Planet_3639,3.0177866042976904e-09,frozen_planets,0.004327497652647442,0.8684861488059232,3.3694755542482655
1.7699999999999996,12,S96202086,Planet_3640,2.249360030513451e-07,neptunes,0.0033778290413979755,0.07193928105890561,0.001053633722748956
2.5699999999999994,73,S116850131,Planet_3641,6.13890565532339e-08,neptunes,0.0022441830194206164,0.2721659097504807,0.013150904416977392
1.17,176,S357180860,Planet_3642,8.55189146310936e-09,venuses,0.0009143941171896614,0.6063172229786766,0.5270680812748296
1.17,76,S286281805,Planet_3643,1.0697310496861602e-08,earths,0.0025026885521895336,0.3823609671730169,1.2711260509301543
1.5699999999999998,362,S165821484,Planet_3644,1.8488340730182522e-09,neptunes,0.020979281285067878,1.0764850497643659,4.39369305682315
4.769999999999999,636,S46686960,Planet_3645,1.1537192207320793e-08,neptunes,0.013418593139552125,1.3872280044023355,1.3043804954111857
1.0699999999999998,35,S146945306,Planet_3646,2.8038116148564146e-09,mercuries,0.0041202095368108515,0.17037487043992827,0.007507672147835564
1.7699999999999996,16,S278036258,Planet_3647,1.7712594638103386e-07,neptunes,0.002970643525431084,0.11631051747411188,0.12516903264076062
1.17,137,S127338744,Planet_3648,2.685820546373025e-09,mercuries,0.0018552824513046293,0.4062445959605019,0.012329509291330004
0.67,43,S86140963,Planet_3649,1.0202725006018555e-08,frozen_planets,0.0025692649563634124,0.28302009348845925,2.4475747058173987
2.27,638,S176852917,Planet_3650,2.7959326767280344e-09,neptunes,0.02498318324985436,1.2770890545695452,0.2059314960135455
1.17,10,S279806804,Planet_3651,9.218255524790035e-08,mercuries,0.0006541614307811684,0.07747023320399922,0.007304620627747503
15.069999999999997,601,S348318796,Planet_3652,9.936044242222229e-08,hot_jupiters,0.030785495137129772,1.0107074993728873,0.023823721346612075
6.269999999999999,313,S269141705,Planet_3653,1.507776520730564e-08,hot_jupiters,0.003360715219044423,0.8086143406582446,0.17520867800696108
0.77,45,S295680935,Planet_3654,5.6341188303292455e-09,mercuries,0.0021884693323291175,0.2109560661486426,0.024325057826655203
0.67,80,S137713202,Planet_3655,1.7662161617776347e-09,mercuries,0.001944896304401256,0.3027608899431378,0.02037213351656936
0.97,452,S323485429,Planet_3656,1.9664808798897438e-10,mercuries,0.09538462405567255,1.0332797223313632,0.0004606424100782884
0.67,412,S68645209,Planet_3657,3.7262579321868973e-10,earths,0.02864442066954002,1.096046963497731,1.1576789429548127
1.37,10,S165534243,Planet_3658,5.449163330312245e-08,mercuries,0.0001895973986324782,0.07952805526646552,0.008269322649348406
0.77,127,S87216634,Planet_3659,4.946874545018128e-10,mercuries,0.021488028687803053,0.47203762168912244,0.22794796099273293
0.87,360,S39464221,Planet_3660,8.749595814914081e-10,earths,0.033844515556476204,0.9816492076106812,1.210592964617196
2.6699999999999995,79,S100606047,Planet_3661,7.289056588026275e-08,neptunes,0.0004594485706430481,0.3562068893056195,0.3992320004010985
1.7699999999999996,624,S18749840,Planet_3662,2.2153410836412695e-09,neptunes,0.042987457957509405,1.39431399692497,1.0380077459611876
5.069999999999999,222,S359164051,Planet_3663,2.618728891856835e-08,neptunes,0.007108241397961757,0.6968725034874245,0.34347082094184056
1.0699999999999998,390,S334894562,Planet_3664,1.2175490951569573e-09,earths,0.004488264846580321,1.0101609863405083,1.0172526616448865
1.97,216,Snan,Planet_3665,1.5051913777639578e-08,neptunes,0.010630433205194224,0.5940823886628589,0.04633793153079842
0.77,23,S398266763,Planet_3666,1.3411016830814778e-08,mercuries,0.0030348941495710953,0.14682285453995797,0.05632908548249082
0.87,242,S158647872,Planet_3667,7.730141812267158e-10,mercuries,0.019456268634742268,0.6672042136509303,0.09802646975455707
2.869999999999999,47,S119459126,Planet_3668,2.168347594835526e-07,neptunes,0.001325118290758049,0.22400904533810742,0.03324549456871437
0.67,617,S394234013,Planet_3669,2.9453234520855386e-10,frozen_planets,0.05276781624259102,1.4574333961828358,4.101651153726554
2.47,90,S260005670,Planet_3670,2.7420458104132454e-08,neptunes,0.0012984707442639802,0.3900302403082545,0.39234326655369894
14.269999999999998,78,S67810124,Planet_3671,8.667393363351451e-07,hot_jupiters,0.007661095545156356,0.321189635864748,0.07279615781773172
1.7699999999999996,521,S400314906,Planet_3672,2.840947322276901e-09,neptunes,0.0006254947722114613,1.2096673211317843,0.40706382985650397
0.77,128,S370617416,Planet_3673,2.019755240764608e-09,earths,0.01088591476333235,0.5326222819578846,1.5968565574693547
2.97,362,S292456874,Planet_3674,6.7710303237201175e-09,neptunes,0.01931917034507703,0.8669696744870323,0.0901239426041512
1.67,130,S27654301,Planet_3675,2.0879012919516404e-08,neptunes,0.004624532398930416,0.4060706136807043,0.022584790637316436
1.37,12,S419742255,Planet_3676,1.1405725570130723e-07,mercuries,0.0014000483377825583,0.08726599930851153,0.00908038460168759
1.37,16,S236319132,Planet_3677,5.56369200133607e-08,mercuries,0.003100758928395305,0.10258729629222582,0.006410272641754744
0.67,159,S172954369,Planet_3678,5.94456729245442e-10,mercuries,0.014457000108638941,0.446967138643973,0.01774307878488474
2.77,192,S399921416,Planet_3679,2.4503918858545037e-08,neptunes,0.013068419102987344,0.5263079452757378,0.02411555301915384
1.0699999999999998,77,S224275455,Planet_3680,7.084467084696436e-09,mercuries,0.0003756955340900996,0.2559778498705378,0.004936812878528336
1.67,42,S19193730,Planet_3681,7.093139798044383e-08,neptunes,0.002483285044818166,0.22805899486376782,0.11206249577740454
3.5699999999999994,21,S121091806,Planet_3682,6.697852567620619e-07,neptunes,0.001915913746216796,0.14492020498959182,0.0838683718660396
0.77,86,S157111856,Planet_3683,3.1405122516002227e-10,mercuries,0.00465215229125772,0.3404075182256794,0.06414595925253073
2.97,21,S285753797,Planet_3684,4.062129619333586e-07,neptunes,0.001315467748460706,0.13712357038385636,0.04606072538023914
0.67,51,S458484515,Planet_3685,1.9573326851796803e-09,mercuries,0.0017416878424788714,0.2343306755872657,0.033791043569156146
1.0699999999999998,130,S18065952,Planet_3686,1.2829929035511187e-08,venuses,0.012847608955331023,0.49630565762654455,0.5964911134716381
3.669999999999999,332,S188509196,Planet_3687,1.5442581386511335e-08,neptunes,0.01383917409777087,0.8041130571862609,0.1597821498912915
0.67,240,S403080464,Planet_3688,2.2634545172734213e-10,mercuries,0.014033714553278802,0.6809801086166909,0.1128762107671898
0.77,309,S382474477,Planet_3689,4.0306585545024276e-10,mercuries,0.026310562361630273,0.7450094126610802,0.04897091884831611
1.27,39,S257870538,Planet_3690,2.8746941954312245e-08,mercuries,0.00025276941018578493,0.16280805253960176,0.0012864868943672115
2.1699999999999995,382,S171769446,Planet_3691,4.6986941279625136e-09,neptunes,0.011514571817727316,0.8963907342626252,0.05244484475970478
10.369999999999996,200,S7151664,Planet_3692,9.969446921931021e-08,hot_jupiters,0.004117620596310264,0.6150246654953402,0.18207149782838547
0.97,171,S384886463,Planet_3693,1.2354551515720988e-09,mercuries,0.007509606752006987,0.4887198838975235,0.020833930613341385
2.6699999999999995,49,S156161649,Planet_3694,1.1096503206109876e-07,neptunes,0.00046405994220152883,0.2270054170589865,0.01883535256135919
1.7699999999999996,311,S149689521,Planet_3695,6.8670343039125764e-09,neptunes,0.007836188688642007,0.7781782597727663,0.08610033354485246
0.67,195,S122983034,Planet_3696,1.6875138273549494e-09,frozen_planets,0.00607132887820504,0.7499713875111931,4.085693796373296
0.97,16,S393896594,Planet_3697,1.537897928807743e-07,venuses,0.0005265718142352906,0.13708058992388952,0.5875224751775335
0.67,23,S393720293,Planet_3698,9.51785028163498e-09,mercuries,0.002848861435365866,0.14691009942612893,0.07000052716292932
1.67,201,S459250741,Planet_3699,4.0267749579433026e-09,neptunes,0.01799873609739146,0.733876145262531,4.219945961324119
0.87,227,S261462443,Planet_3700,2.1123489032191348e-09,frozen_planets,0.0014339916022162202,0.7383473272099355,1.7704228486750009
3.1699999999999995,19,S47140545,Planet_3701,6.177230591122979e-07,neptunes,0.0007624748528356757,0.12430233733531344,0.02375360713856338
1.5699999999999998,174,Snan,Planet_3702,1.1966167288607438e-08,neptunes,0.009203392863864861,0.5143321547513219,0.04011747970613554
1.27,28,S242906898,Planet_3703,1.2612088758728407e-08,mercuries,0.0014004875337917872,0.18222750039952249,0.1873040488277298
0.67,410,S14718770,Planet_3704,3.6128387725250876e-11,mercuries,0.015715688032216294,0.9497878086951743,0.1388985567668106
0.77,19,S456945997,Planet_3705,2.5880674703306167e-08,mercuries,0.0013907931497624776,0.10743819770870343,0.0037414371665220607
1.4699999999999998,132,S67564985,Planet_3706,1.927483990329197e-09,mercuries,0.0024487622079868714,0.448332304592965,0.07346828296371145
7.869999999999998,308,S9065215,Planet_3707,3.216016958421463e-08,hot_jupiters,0.02002817662379469,0.6958048300106843,0.019251591555349567
0.67,11,S465458485,Planet_3708,2.5224248742559617e-08,mercuries,0.0005866099926720772,0.08171445166171849,0.006040356796569978
2.97,43,S401446825,Planet_3709,1.3608629167320182e-07,neptunes,0.006792328466908488,0.25271698397169623,0.5718416498764539
1.37,13,S469877338,Planet_3710,9.187592569420201e-08,mercuries,0.0006020194197685591,0.0852387421818263,0.0036213468585100223
13.469999999999995,275,S278524106,Planet_3711,2.396942571923753e-07,hot_jupiters,0.0033840506518190354,0.6499253769127067,0.03520663973280445
1.87,183,S277768198,Planet_3712,9.197468793577331e-09,neptunes,0.0021610254408583997,0.5087056338772772,0.01915515939837885
3.1699999999999995,449,S437338174,Planet_3713,1.0260247500655417e-08,neptunes,0.0033133081164221927,1.023728338902554,0.18670786314956778
1.5699999999999998,23,S164599224,Planet_3714,1.9046567286314305e-07,neptunes,0.0004625755213964091,0.12330788189356469,0.00400228921840171
